transect_id,x1,y1,x2,y2,mid_x,mid_y,mid_lon,mid_lat,lon1,lat1,lon2,lat2
389,16163519.9999997,-4590194.954954955,16162320.0000003,-4590194.954954955,16162920.0,-4590194.954954955,145.19398072001096,-38.076193198391195,145.199370611713,-38.076193198391195,145.18859082830892,-38.076193198391195
390,16162925.135135137,-4590749.9999997,16162925.135135137,-4589550.0000003,16162925.135135137,-4590150.0,145.19402684971473,-38.07587530053031,145.19402684971473,-38.080118071951446,145.19402684971473,-38.071632282960934
391,16162975.225225223,-4590749.9999997,16162975.225225223,-4589550.0000003,16162975.225225223,-4590150.0,145.19447681664982,-38.07587530053031,145.19447681664982,-38.080118071951446,145.19447681664982,-38.071632282960934
392,16162410.0000003,-4590165.315315316,16163609.9999997,-4590165.315315316,16163010.0,-4590165.315315316,145.19478920376665,-38.07598360256196,145.18939931206464,-38.07598360256196,145.20017909546868,-38.07598360256196
393,16163045.405405406,-4590779.9999997,16163045.405405406,-4589580.0000003,16163045.405405406,-4590180.0,145.19510725593483,-38.076087444947575,145.19510725593483,-38.080330204061056,145.19510725593483,-38.07184443968539
394,16162470.0000003,-4590205.495495495,16163669.9999997,-4590205.495495495,16163070.0,-4590205.495495495,145.19532819293713,-38.076267735365015,145.18993830123512,-38.076267735365015,145.20071808463916,-38.076267735365015
395,16162500.0000003,-4590225.585585586,16163699.9999997,-4590225.585585586,16163100.0,-4590225.585585586,145.19559768752237,-38.07640980135259,145.19020779582033,-38.07640980135259,145.20098757922437,-38.07640980135259
396,16163105.675675675,-4590869.9999997,16163105.675675675,-4589670.0000003,16163105.675675675,-4590270.0,145.19564867298442,-38.07672387450712,145.19564867298442,-38.080966596697515,145.19564867298442,-38.07248090616667
397,16163155.765765766,-4590869.9999997,16163155.765765766,-4589670.0000003,16163155.765765766,-4590270.0,145.19609863991954,-38.07672387450712,145.19609863991954,-38.080966596697515,145.19609863991954,-38.07248090616667
398,16162590.0000003,-4590285.855855856,16163789.9999997,-4590285.855855856,16163190.0,-4590285.855855856,145.19640617127808,-38.0768359976595,145.19101627957605,-38.0768359976595,145.2017960629801,-38.0768359976595
399,16163225.945945946,-4590899.9999997,16163225.945945946,-4589700.0000003,16163225.945945946,-4590300.0,145.19672907920454,-38.076936016462874,145.19672907920454,-38.08117872634554,145.19672907920454,-38.07269306042972
400,16163849.9999997,-4590273.963963964,16162650.0000003,-4590273.963963964,16163250.0,-4590273.963963964,145.19694516044854,-38.076751905311326,145.20233505215057,-38.076751905311326,145.1915552687465,-38.076751905311326
401,16163849.9999997,-4590223.873873874,16162650.0000003,-4590223.873873874,16163250.0,-4590223.873873874,145.19694516044854,-38.07639769708638,145.20233505215057,-38.07639769708638,145.1915552687465,-38.07639769708638
402,16163286.216216216,-4590809.9999997,16163286.216216216,-4589610.0000003,16163286.216216216,-4590210.0,145.19727049625413,-38.076299588749464,145.19727049625413,-38.08054233555527,145.19727049625413,-38.0720565957945
403,16162710.0000003,-4590236.306306306,16163909.9999997,-4590236.306306306,16163310.0,-4590236.306306306,145.19748414961902,-38.07648561223752,145.192094257917,-38.07648561223752,145.20287404132105,-38.07648561223752
404,16162710.0000003,-4590286.396396397,16163909.9999997,-4590286.396396397,16163310.0,-4590286.396396397,145.19748414961902,-38.07683982003667,145.192094257917,-38.07683982003667,145.20287404132105,-38.07683982003667
405,16163316.486486487,-4590929.9999997,16163316.486486487,-4589730.0000003,16163316.486486487,-4590330.0,145.1975424187185,-38.077148157803265,145.1975424187185,-38.08139085537817,145.1975424187185,-38.07290521407742
406,16162740.0000003,-4590356.576576577,16163939.9999997,-4590356.576576577,16163340.0,-4590356.576576577,145.19775364420425,-38.07733609030848,145.19236375250222,-38.07733609030848,145.20314353590626,-38.07733609030848
407,16163356.666666666,-4590989.9999997,16163356.666666666,-4589790.0000003,16163356.666666666,-4590390.0,145.19790336341828,-38.07757243863791,145.19790336341828,-38.08181511159723,145.19790336341828,-38.07332951952675
408,16163406.756756756,-4590989.9999997,16163406.756756756,-4589790.0000003,16163406.756756756,-4590390.0,145.19835333035337,-38.07757243863791,145.19835333035337,-38.08181511159723,145.19835333035337,-38.07332951952675
409,16163456.846846849,-4590989.9999997,16163456.846846849,-4589790.0000003,16163456.846846849,-4590390.0,145.19880329728852,-38.07757243863791,145.19880329728852,-38.08181511159723,145.19880329728852,-38.07332951952675
410,16162860.0000003,-4590436.936936937,16164059.9999997,-4590436.936936937,16163460.0,-4590436.936936937,145.19883162254519,-38.07790434430158,145.19344173084318,-38.07790434430158,145.20422151424722,-38.07790434430158
411,16162890.0000003,-4590457.027027027,16164089.9999997,-4590457.027027027,16163490.0,-4590457.027027027,145.19910111713043,-38.07804640710992,145.1937112254284,-38.07804640710992,145.20449100883246,-38.07804640710992
412,16163517.117117116,-4591079.9999997,16163517.117117116,-4589880.0000003,16163517.117117116,-4590480.0,145.1993447143381,-38.078208855274525,145.1993447143381,-38.082451491310295,145.1993447143381,-38.07396597308557
413,16163537.207207208,-4591109.9999997,16163537.207207208,-4589910.0000003,16163537.207207208,-4590510.0,145.199525186688,-38.07842099292263,145.199525186688,-38.0826636166505,145.199525186688,-38.07417812304112
414,16163557.297297295,-4591139.9999997,16163557.297297295,-4589940.0000003,16163557.297297295,-4590540.0,145.19970565903782,-38.07863312995535,145.19970565903782,-38.08287574137531,145.19970565903782,-38.07439027238132
415,16163607.387387387,-4591139.9999997,16163607.387387387,-4589940.0000003,16163607.387387387,-4590540.0,145.20015562597297,-38.07863312995535,145.20015562597297,-38.08287574137531,145.20015562597297,-38.07439027238132
416,16163592.522522522,-4589970.0000003,16163592.522522522,-4591169.9999997,16163592.522522522,-4590570.0,145.2000220926199,-38.078845266372696,145.2000220926199,-38.07460242110614,145.2000220926199,-38.08308786548471
417,16162950.0000003,-4590577.567567567,16164149.9999997,-4590577.567567567,16163550.0,-4590577.567567567,145.1996401063009,-38.07889877816455,145.1942502145989,-38.07889877816455,145.20502999800294,-38.07889877816455
418,16163522.342342343,-4590000.0000003,16163522.342342343,-4591199.9999997,16163522.342342343,-4590600.0,145.19939165333494,-38.07905740217464,145.19939165333494,-38.074814569215604,145.19939165333494,-38.08329998897869
419,16162920.0000003,-4590647.747747748,16164119.9999997,-4590647.747747748,16163520.0,-4590647.747747748,145.19937061171566,-38.07939503446414,145.19398072001366,-38.07939503446414,145.20476050341767,-38.07939503446414
420,16162890.0000003,-4590667.837837838,16164089.9999997,-4590667.837837838,16163490.0,-4590667.837837838,145.19910111713043,-38.07953709437661,145.1937112254284,-38.07953709437661,145.20449100883246,-38.07953709437661
421,16162890.0000003,-4590717.927927928,16164089.9999997,-4590717.927927928,16163490.0,-4590717.927927928,145.19910111713043,-38.07989128739601,145.1937112254284,-38.07989128739601,145.20449100883246,-38.07989128739601
422,16163471.981981982,-4590150.0000003,16163471.981981982,-4591349.9999997,16163471.981981982,-4590750.0,145.19893925852068,-38.08011807195357,145.19893925852068,-38.07587530053244,145.19893925852068,-38.08436059721747
423,16162830.0000003,-4590758.108108108,16164029.9999997,-4590758.108108108,16163430.0,-4590758.108108108,145.19856212795997,-38.080175405016846,145.19317223625794,-38.080175405016846,145.20395201966198,-38.080175405016846
424,16162830.0000003,-4590808.198198198,16164029.9999997,-4590808.198198198,16163430.0,-4590808.198198198,145.19856212795997,-38.08052959494448,145.19317223625794,-38.08052959494448,145.20395201966198,-38.08052959494448
425,16162830.0000003,-4590858.288288289,16164029.9999997,-4590858.288288289,16163430.0,-4590858.288288289,145.19856212795997,-38.080883783156516,145.19317223625794,-38.080883783156516,145.20395201966198,-38.080883783156516
426,16162800.0000003,-4590878.378378378,16163999.9999997,-4590878.378378378,16163400.0,-4590878.378378378,145.19829263337473,-38.08102584017678,145.1929027416727,-38.08102584017678,145.20368252507674,-38.08102584017678
427,16163428.468468469,-4591499.9999997,16163428.468468469,-4590300.0000003,16163428.468468469,-4590900.0,145.19854836997814,-38.08117872634766,145.19854836997814,-38.08542119007086,145.19854836997814,-38.07693601646499
428,16163478.55855856,-4591499.9999997,16163478.55855856,-4590300.0000003,16163478.55855856,-4590900.0,145.19899833691326,-38.08117872634766,145.19899833691326,-38.08542119007086,145.19899833691326,-38.07693601646499
429,16162890.0000003,-4590938.6486486485,16164089.9999997,-4590938.6486486485,16163490.0,-4590938.6486486485,145.19910111713043,-38.081452009581724,145.1937112254284,-38.081452009581724,145.20449100883246,-38.081452009581724
430,16163518.738738738,-4591559.9999997,16163518.738738738,-4590360.0000003,16163518.738738738,-4590960.0,145.199359281613,-38.08160298379752,145.199359281613,-38.08584542290428,145.199359281613,-38.077360298530394
431,16163538.828828828,-4591529.9999997,16163538.828828828,-4590330.0000003,16163538.828828828,-4590930.0,145.19953975396285,-38.08139085538029,145.19953975396285,-38.08563330679528,145.19953975396285,-38.07714815780538
432,16164149.9999997,-4590891.081081081,16162950.0000003,-4590891.081081081,16163550.0,-4590891.081081081,145.1996401063009,-38.08111566084091,145.20502999800294,-38.08111566084091,145.1942502145989,-38.08111566084091
433,16163523.705895388,-4590270.006142587,16163518.276086591,-4591469.993857413,16163520.990990989,-4590870.0,145.1993795139392,-38.08096659669964,145.19940390234038,-38.07672391794386,145.19935512553803,-38.08520902930143
434,16164119.9999997,-4590820.900900901,16162920.0000003,-4590820.900900901,16163520.0,-4590820.900900901,145.19937061171566,-38.08061941621818,145.20476050341767,-38.08061941621818,145.19398072001366,-38.08061941621818
435,16164149.9999997,-4590800.810810811,16162950.0000003,-4590800.810810811,16163550.0,-4590800.810810811,145.1996401063009,-38.08047735840833,145.20502999800294,-38.08047735840833,145.1942502145989,-38.08047735840833
436,16164142.250038926,-4590846.845072364,16162957.749961074,-4590654.5963690765,16163550.0,-4590750.7207207205,145.1996401063009,-38.08012316822768,145.20496037892076,-38.08080286805719,145.19431983368102,-38.0794434620802
437,16163599.369369367,-4591349.9999997,16163599.369369367,-4590150.0000003,16163599.369369367,-4590750.0,145.2000835988916,-38.08011807195357,145.2000835988916,-38.08436059721747,145.2000835988916,-38.07587530053244
438,16163040.0000003,-4590759.459459459,16164239.9999997,-4590759.459459459,16163640.0,-4590759.459459459,145.2004485900566,-38.08018496052302,145.1950586983546,-38.08018496052302,145.20583848175863,-38.08018496052302
439,16163078.92182639,-4591022.131963297,16164201.07817361,-4590596.967135803,16163640.0,-4590809.54954955,145.2004485900566,-38.08053915040438,145.19540833906723,-38.082042313674876,145.205488841046,-38.07903595623332
440,16163689.63963964,-4591409.9999997,16163689.63963964,-4590210.0000003,16163689.63963964,-4590810.0,145.20089451052647,-38.08054233555739,145.20089451052647,-38.08478483620508,145.20089451052647,-38.07629958875158
441,16163709.72972973,-4591379.9999997,16163709.72972973,-4590180.0000003,16163709.72972973,-4590780.0,145.20107498287635,-38.08033020406318,145.20107498287635,-38.084572717018986,145.20107498287635,-38.07608744494969
442,16163759.81981982,-4591379.9999997,16163759.81981982,-4590180.0000003,16163759.81981982,-4590780.0,145.20152494981147,-38.08033020406318,145.20152494981147,-38.084572717018986,145.20152494981147,-38.07608744494969
443,16163809.90990991,-4591379.9999997,16163809.90990991,-4590180.0000003,16163809.90990991,-4590780.0,145.20197491674656,-38.08033020406318,145.20197491674656,-38.084572717018986,145.20197491674656,-38.07608744494969
444,16164419.9999997,-4590740.0,16163220.0000003,-4590740.0,16163820.0,-4590740.0,145.20206555756803,-38.08004736111361,145.20745544927004,-38.08004736111361,145.196675665866,-38.08004736111361
445,16164419.9999997,-4590689.90990991,16163220.0000003,-4590689.90990991,16163820.0,-4590689.90990991,145.20206555756803,-38.07969316885018,145.20745544927004,-38.07969316885018,145.196675665866,-38.07969316885018
446,16164419.9999997,-4590639.81981982,16163220.0000003,-4590639.81981982,16163820.0,-4590639.81981982,145.20206555756803,-38.07933897487118,145.20745544927004,-38.07933897487118,145.196675665866,-38.07933897487118
447,16164419.9999997,-4590589.72972973,16163220.0000003,-4590589.72972973,16163820.0,-4590589.72972973,145.20206555756803,-38.07898477917658,145.20745544927004,-38.07898477917658,145.196675665866,-38.07898477917658
448,16164419.9999997,-4590539.639639639,16163220.0000003,-4590539.639639639,16163820.0,-4590539.639639639,145.20206555756803,-38.07863058176641,145.20745544927004,-38.07863058176641,145.196675665866,-38.07863058176641
449,16163840.45045045,-4591109.9999997,16163840.45045045,-4589910.0000003,16163840.45045045,-4590510.0,145.20224926709008,-38.07842099292263,145.20224926709008,-38.0826636166505,145.20224926709008,-38.07417812304112
450,16163890.54054054,-4591109.9999997,16163890.54054054,-4589910.0000003,16163890.54054054,-4590510.0,145.2026992340252,-38.07842099292263,145.2026992340252,-38.0826636166505,145.2026992340252,-38.07417812304112
451,16163354.825161677,-4590643.184046885,16164525.174838323,-4590378.077214377,16163940.0,-4590510.630630631,145.20314353590896,-38.07842545226599,145.19788682089748,-38.07936276384141,145.20840025092045,-38.07748812867662
452,16163960.72072072,-4591139.9999997,16163960.72072072,-4589940.0000003,16163960.72072072,-4590540.0,145.20332967331018,-38.07863312995535,145.20332967331018,-38.08287574137531,145.20332967331018,-38.07439027238132
453,16164010.81081081,-4591139.9999997,16164010.81081081,-4589940.0000003,16164010.81081081,-4590540.0,145.20377964024527,-38.07863312995535,145.20377964024527,-38.08287574137531,145.20377964024527,-38.07439027238132
454,16164062.138101902,-4591109.18631234,16163999.6636999,-4589910.81368766,16164030.9009009,-4590510.0,145.20396011259515,-38.07842099292263,145.20424072114608,-38.08265786320169,145.20367950404426,-38.074183877157125
455,16164080.99099099,-4591109.9999997,16164080.99099099,-4589910.0000003,16164080.99099099,-4590510.0,145.20441007953025,-38.07842099292263,145.20441007953025,-38.0826636166505,145.20441007953025,-38.07417812304112
456,16163490.0000003,-4590551.081081081,16164689.9999997,-4590551.081081081,16164090.0,-4590551.081081081,145.20449100883513,-38.078711486721716,145.19910111713313,-38.078711486721716,145.20988090053717,-38.078711486721716
457,16163460.0000003,-4590571.171171172,16164659.9999997,-4590571.171171172,16164060.0,-4590571.171171172,145.20422151424992,-38.07885354796208,145.19883162254789,-38.07885354796208,145.20961140595193,-38.07885354796208
